opendoar_uri,oai_url
https://v2.sherpa.ac.uk/id/repository/563,http://digitalcommons.salve.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/566,http://dialnet.unirioja.es/oai/OAIHandler
https://v2.sherpa.ac.uk/id/repository/567,https://pure.tue.nl/ws/oai
https://v2.sherpa.ac.uk/id/repository/569,http://tsukuba.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/570,http://www.repositorio.uchile.cl/oai/request
https://v2.sherpa.ac.uk/id/repository/571,http://oai.tudelft.nl/ir
https://v2.sherpa.ac.uk/id/repository/574,http://scholarsbank.uoregon.edu/oai/request
https://v2.sherpa.ac.uk/id/repository/575,http://espace.library.uq.edu.au/oai.php
https://v2.sherpa.ac.uk/id/repository/576,http://oai.sunsite.utk.edu/cgi-bin/oai2.cgi
https://v2.sherpa.ac.uk/id/repository/578,http://koara.lib.keio.ac.jp/xoonips/modules/xoonips/oai.php
https://v2.sherpa.ac.uk/id/repository/579,http://medlib.mef.hr/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/582,http://cnx.org/content/OAI
https://v2.sherpa.ac.uk/id/repository/583,http://eprintstetumu.otago.ac.nz/perl/oai2
https://v2.sherpa.ac.uk/id/repository/585,https://api.figshare.com/v2/oai
https://v2.sherpa.ac.uk/id/repository/587,http://dspace.lib.uom.gr/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/588,http://ir.ide.go.jp/oai
https://v2.sherpa.ac.uk/id/repository/589,http://wlv.openrepository.com/wlv-oai/request
https://v2.sherpa.ac.uk/id/repository/590,http://digitalcommons.uri.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/592,http://digitalcommons.wayne.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/595,https://archive.org/services/oai2.php
https://v2.sherpa.ac.uk/id/repository/598,http://docs.rwu.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/600,http://www.bepress.com/cgi/oai2.cgi/
https://v2.sherpa.ac.uk/id/repository/601,http://kanazawa-u.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/603,http://publikationen.ub.uni-frankfurt.de/oai
https://v2.sherpa.ac.uk/id/repository/604,http://www.invenia.es/oai/oai2.asp
https://v2.sherpa.ac.uk/id/repository/605,http://scholarworks.umass.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/606,http://www.bvh.univ-tours.fr/oai2/repositoryOAI.asp
https://v2.sherpa.ac.uk/id/repository/608,https://oaipmh.scielo.org/br/
https://v2.sherpa.ac.uk/id/repository/610,http://publica.fraunhofer.de/jsp/PublicaHarvester
https://v2.sherpa.ac.uk/id/repository/611,http://opus.uni-hohenheim.de/oai2/oai2.php
https://v2.sherpa.ac.uk/id/repository/613,http://www.raco.cat/index.php/index/oai/
https://v2.sherpa.ac.uk/id/repository/614,http://www.scielo.cl/oai/scielo-oai.php
https://v2.sherpa.ac.uk/id/repository/615,http://www.scielo.edu.uy/oai/scielo-oai.php/
https://v2.sherpa.ac.uk/id/repository/616,https://scielo.pt/oai/scielo-oai.php
https://v2.sherpa.ac.uk/id/repository/617,http://www.scielo.org.ar/oai/scielo-oai.php
https://v2.sherpa.ac.uk/id/repository/618,http://www.scielo.org.co/oai/scielo-oai.php
https://v2.sherpa.ac.uk/id/repository/619,http://www.scielo.org.pe/oai/scielo-oai.php
https://v2.sherpa.ac.uk/id/repository/620,http://www.hsdvl.org/oai/oai2.php
https://v2.sherpa.ac.uk/id/repository/622,http://www.scielo.sa.cr/oai/scielo-oai.php
https://v2.sherpa.ac.uk/id/repository/623,http://www.scielo.sld.cu/oai/scielo-oai.php
https://v2.sherpa.ac.uk/id/repository/624,http://scielo.isciii.es/oai/scielo-oai.php
https://v2.sherpa.ac.uk/id/repository/625,http://www.numdam.org/oai
https://v2.sherpa.ac.uk/id/repository/626,http://www.glopad.org/oai/oai2.php
https://v2.sherpa.ac.uk/id/repository/627,http://oai.persee.fr/oai
https://v2.sherpa.ac.uk/id/repository/636,https://repository.library.northeastern.edu/catalog/oai
https://v2.sherpa.ac.uk/id/repository/639,http://www.sportdocs.insep.fr/flora_insep/servlet/OaiServlet
https://v2.sherpa.ac.uk/id/repository/642,http://repository.up.ac.za/oai/request
https://v2.sherpa.ac.uk/id/repository/645,http://oai.repec.openlib.org/
https://v2.sherpa.ac.uk/id/repository/646,http://e-prints.alia.org.au/perl/oai2
https://v2.sherpa.ac.uk/id/repository/647,http://libx.bsu.edu/cgi-bin/oai.exe
https://v2.sherpa.ac.uk/id/repository/648,https://ritdml.rit.edu/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/650,http://www.db-thueringen.de/servlets/OAIDataProvider
https://v2.sherpa.ac.uk/id/repository/651,http://kluedo.ub.uni-kl.de/oai
https://v2.sherpa.ac.uk/id/repository/652,http://law.bepress.com/do/oai/
https://v2.sherpa.ac.uk/id/repository/654,http://kola.opus.hbz-nrw.de/oai2/oai2.php
https://v2.sherpa.ac.uk/id/repository/656,http://prensahistorica.mcu.es/i18n/oai/oai.cmd
https://v2.sherpa.ac.uk/id/repository/658,http://ebipol.p.lodz.pl/dlibra/oai-pmh-repository.xml
https://v2.sherpa.ac.uk/id/repository/659,http://bnarchives.yorku.ca/perl/oai2
https://v2.sherpa.ac.uk/id/repository/660,https://macau.uni-kiel.de/oai
https://v2.sherpa.ac.uk/id/repository/661,https://aaltodoc.aalto.fi/oai/request
https://v2.sherpa.ac.uk/id/repository/666,http://eprints.ens-lsh.fr/perl/oai2
https://v2.sherpa.ac.uk/id/repository/668,http://dcollections.bc.edu/OAI-PUB
https://v2.sherpa.ac.uk/id/repository/669,http://www.british-history.ac.uk/oai/oai.aspx
https://v2.sherpa.ac.uk/id/repository/673,http://digital.library.upenn.edu/webbin/OAI-celebration
https://v2.sherpa.ac.uk/id/repository/676,http://digitalcommons.bryant.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/677,http://content.denison.edu/cgi-bin/oai.exe
https://v2.sherpa.ac.uk/id/repository/681,http://www.diva-portal.org/dice/oai
https://v2.sherpa.ac.uk/id/repository/687,http://dspace.man.ac.uk:8080/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/691,http://dokumentix.ub.uni-siegen.de/opus/oai2/oai2.php
https://v2.sherpa.ac.uk/id/repository/699,http://images.indianahistory.org/cgi-bin/oai.exe
https://v2.sherpa.ac.uk/id/repository/702,https://hdms.bsz-bw.de/oai
https://v2.sherpa.ac.uk/id/repository/707,https://publikationen.uni-tuebingen.de/oai/openaire
https://v2.sherpa.ac.uk/id/repository/711,http://elpub.bib.uni-wuppertal.de/servlets/OAIDataProvider
https://v2.sherpa.ac.uk/id/repository/712,http://ebrary.ifpri.org/oai/oai.php
https://v2.sherpa.ac.uk/id/repository/713,https://opus.bibliothek.uni-wuerzburg.de/oai
https://v2.sherpa.ac.uk/id/repository/714,https://opus.htwg-konstanz.de/oai
https://v2.sherpa.ac.uk/id/repository/715,http://kops.ub.uni-konstanz.de/oai-dini/request
https://v2.sherpa.ac.uk/id/repository/717,https://hsbwgt.bsz-bw.de/oai
https://v2.sherpa.ac.uk/id/repository/718,https://tore.tuhh.de/oai/request
https://v2.sherpa.ac.uk/id/repository/719,https://publikationsserver.tu-braunschweig.de/servlets/OAIDataProvider
https://v2.sherpa.ac.uk/id/repository/721,http://www.wbc.poznan.pl/dlibra/oai-pmh-repository.xml
https://v2.sherpa.ac.uk/id/repository/722,http://www.bibliotekacyfrowa.pl/dlibra/oai-pmh-repository.xml
https://v2.sherpa.ac.uk/id/repository/723,http://zbc.uz.zgora.pl/dlibra/oai-pmh-repository.xml
https://v2.sherpa.ac.uk/id/repository/724,http://bcpw.bg.pw.edu.pl/dlibra/oai-pmh-repository.xml
https://v2.sherpa.ac.uk/id/repository/737,http://science-attic.org/dp/oai2.php
https://v2.sherpa.ac.uk/id/repository/748,http://unsworks.unsw.edu.au/fedora/oai
https://v2.sherpa.ac.uk/id/repository/758,http://eprints.gold.ac.uk/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/759,http://eprints.pharmacy.ac.uk/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/760,https://open.bu.edu/oai/request
https://v2.sherpa.ac.uk/id/repository/762,http://archive.nyu.edu//request
https://v2.sherpa.ac.uk/id/repository/763,http://digital.library.adelaide.edu.au/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/765,http://digitallibrary.usc.edu/oai/oai.php
https://v2.sherpa.ac.uk/id/repository/771,http://juwel.fz-juelich.de:8080/dspace-oai122fzj/request
https://v2.sherpa.ac.uk/id/repository/777,http://epub.wu.ac.at/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/778,http://dspace.flinders.edu.au/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/779,http://dspace.rri.res.in/oai/request
https://v2.sherpa.ac.uk/id/repository/780,http://eprints.jcu.edu.au/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/782,http://eiop.or.at/cgi-bin/oaiserv.pl
https://v2.sherpa.ac.uk/id/repository/788,https://duepublico2.uni-due.de/servlets/OAIDataProvider
https://v2.sherpa.ac.uk/id/repository/790,http://kmoddl.library.cornell.edu/oai/oai2.php
https://v2.sherpa.ac.uk/id/repository/791,http://publications.rwth-aachen.de/oai2d
https://v2.sherpa.ac.uk/id/repository/793,https://depositonce.tu-berlin.de/oai/request
https://v2.sherpa.ac.uk/id/repository/796,http://kpbc.umk.pl/dlibra/oai-pmh-repository.xml
https://v2.sherpa.ac.uk/id/repository/797,https://kumadai.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/798,http://www.leodis.net/discoverservice/discover.aspx/
https://v2.sherpa.ac.uk/id/repository/803,http://www.kobson.nb.rs/doiserboai
https://v2.sherpa.ac.uk/id/repository/804,http://www.agro.unitau.br:8080/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/805,http://doc.rero.ch/oai2d.py/
https://v2.sherpa.ac.uk/id/repository/813,http://www2.mate.polimi.it/convegni/oai/
https://v2.sherpa.ac.uk/id/repository/814,http://collections.mun.ca/oai/oai.php
https://v2.sherpa.ac.uk/id/repository/815,http://digitool.unilinc.edu.au/OAI-PUB
https://v2.sherpa.ac.uk/id/repository/818,http://triptych.brynmawr.edu/cgi-bin/oai.exe
https://v2.sherpa.ac.uk/id/repository/825,http://www.nla.gov.au/apps/oaicat/servlet/OAIHandler/
https://v2.sherpa.ac.uk/id/repository/827,http://www.needs.org/servlet/oai2
https://v2.sherpa.ac.uk/id/repository/829,http://nmrlsdli.cdmhost.com/cgi-bin/oai.exe
https://v2.sherpa.ac.uk/id/repository/831,http://www.open-video.org/oai2.0/
https://v2.sherpa.ac.uk/id/repository/835,http://ws.pangaea.de/oai/
https://v2.sherpa.ac.uk/id/repository/836,http://pbc.up.krakow.pl//dlibra/oai-pmh-repository.xml
https://v2.sherpa.ac.uk/id/repository/839,http://cybertesis.ucv.cl/sdx/sdx/oai/pucv/documents
https://v2.sherpa.ac.uk/id/repository/843,http://www.freidok.uni-freiburg.de/oai2/oai2.php
https://v2.sherpa.ac.uk/id/repository/845,http://edoc.bibliothek.uni-halle.de/servlets/MCROAIDataProvider
https://v2.sherpa.ac.uk/id/repository/850,http://soda.swedish-ict.se/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/852,http://archiviomarini.sp.unipi.it/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/855,http://epub.uni-regensburg.de/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/857,http://www.ibiblio.org/collection/oai/
https://v2.sherpa.ac.uk/id/repository/862,http://cdsweb.u-strasbg.fr/reg-bin/vizier/oai.pl
https://v2.sherpa.ac.uk/id/repository/863,http://quod.lib.umich.edu/cgi/o/oai/oai
https://v2.sherpa.ac.uk/id/repository/867,https://researchbank.swinburne.edu.au/p/oai
https://v2.sherpa.ac.uk/id/repository/870,http://naosite.lb.nagasaki-u.ac.jp/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/871,http://ir.library.osaka-u.ac.jp/repo/mmd_api/oai-pmh/
https://v2.sherpa.ac.uk/id/repository/872,http://ir.u-gakugei.ac.jp/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/878,http://www.revencyt.ula.ve/oai/scielo-oai.php/
https://v2.sherpa.ac.uk/id/repository/879,http://diobma.udg.es:8080/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/880,http://crossasia-repository.ub.uni-heidelberg.de/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/881,http://rivm.openrepository.com/rivm-oai/request
https://v2.sherpa.ac.uk/id/repository/882,http://uhra.herts.ac.uk/oai/request
https://v2.sherpa.ac.uk/id/repository/883,http://www.tara.tcd.ie/oaiextended/request
https://v2.sherpa.ac.uk/id/repository/885,http://www.zora.uzh.ch/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/886,https://pure.roehampton.ac.uk/ws/oai
https://v2.sherpa.ac.uk/id/repository/889,http://auspace.athabascau.ca/oai/request
https://v2.sherpa.ac.uk/id/repository/896,https://rgu-repository.worktribe.com/oaiprovider
https://v2.sherpa.ac.uk/id/repository/900,https://bura.brunel.ac.uk/oai/request?verb=ListRecords&metadataPrefix=oai_dc
https://v2.sherpa.ac.uk/id/repository/901,http://research-repository.st-andrews.ac.uk/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/904,https://www.ub.uit.no/munin-oai/request
https://v2.sherpa.ac.uk/id/repository/905,http://lara.inist.fr/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/906,https://api.archives-ouvertes.fr/oai/telearn
https://v2.sherpa.ac.uk/id/repository/907,http://sas-space.sas.ac.uk/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/908,https://europepmc.org/OaiService
https://v2.sherpa.ac.uk/id/repository/909,https://dora.dmu.ac.uk/oai
https://v2.sherpa.ac.uk/id/repository/911,http://dspace.hh.se/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/912,https://e-archivo.uc3m.es/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/913,http://dare.uva.nl/cgi/arno/oai/naturalis
https://v2.sherpa.ac.uk/id/repository/914,http://repository.dl.itc.u-tokyo.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/916,http://repository.kulib.kyoto-u.ac.jp/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/917,http://elar.urfu.ru/oai/request
https://v2.sherpa.ac.uk/id/repository/919,http://acquire.cqu.edu.au:8080/fedora/oai
https://v2.sherpa.ac.uk/id/repository/920,http://chesterrep.openrepository.com/cdr-oai/request
https://v2.sherpa.ac.uk/id/repository/921,http://nara-edu.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/923,http://archive.nyu.edu/request
https://v2.sherpa.ac.uk/id/repository/924,http://digitalcommons.liberty.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/926,http://www.hirsla.lsh.is/lsh-oai/request
https://v2.sherpa.ac.uk/id/repository/927,https://research-repository.griffith.edu.au/oai/request
https://v2.sherpa.ac.uk/id/repository/928,http://digitalcommons.wku.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/930,http://greif.uni-greifswald.de/geogreif/oai/oai.php
https://v2.sherpa.ac.uk/id/repository/931,http://krex.k-state.edu/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/932,http://www.documentation.ird.fr/fdi/oai?verb=Identify
https://v2.sherpa.ac.uk/id/repository/934,https://repository.wit.ie/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/935,http://rua.ua.es/oai/request
https://v2.sherpa.ac.uk/id/repository/936,https://westminsterresearch.westminster.ac.uk/oai2
https://v2.sherpa.ac.uk/id/repository/938,http://researchcommons.waikato.ac.nz/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/941,https://idea.library.drexel.edu/oai/request
https://v2.sherpa.ac.uk/id/repository/942,http://shura.shu.ac.uk/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/943,http://www.lib.kobe-u.ac.jp/infolib/oai_repository/pmh/G0000003-repository
https://v2.sherpa.ac.uk/id/repository/944,http://yorkspace.library.yorku.ca/oai/request
https://v2.sherpa.ac.uk/id/repository/945,http://digital.cjh.org/OAI-PUB
https://v2.sherpa.ac.uk/id/repository/946,http://repository.upatras.gr/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/947,http://opac-ir.lib.osaka-kyoiku.ac.jp/oai/oai-pmh.do
https://v2.sherpa.ac.uk/id/repository/949,http://eprints.isofts.kiev.ua/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/950,http://hirosaki.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/952,http://amcor.asahikawa-med.ac.jp/modules/xoonips/oai.php
https://v2.sherpa.ac.uk/id/repository/953,http://bictel.ulg.ac.be/ETD-db/OAI/oai.pl
https://v2.sherpa.ac.uk/id/repository/956,https://ore.exeter.ac.uk/oai/request
https://v2.sherpa.ac.uk/id/repository/957,http://ahero.uwc.ac.za/lib/oai/oai2.php
https://v2.sherpa.ac.uk/id/repository/959,http://www.opendepot.org/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/961,http://hub.hku.hk/oai/request
https://v2.sherpa.ac.uk/id/repository/963,http://diposit.ub.edu/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/964,http://ir.kagoshima-u.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/965,http://ynu.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/966,https://ebuah.uah.es/oai
https://v2.sherpa.ac.uk/id/repository/967,http://etd.uwc.ac.za/oai/request
https://v2.sherpa.ac.uk/id/repository/968,http://dspace.mdi.ac.in/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/969,http://ir.canterbury.ac.nz/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/970,http://dspace-unito.cilea.it/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/972,http://cybertesis.urp.edu.pe/oai/request
https://v2.sherpa.ac.uk/id/repository/973,http://mie-u.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/974,http://dspace.jaist.ac.jp/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/975,http://niigata-u.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/976,http://dspace.uniroma2.it/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/978,https://burjcdigital.urjc.es/oai/request
https://v2.sherpa.ac.uk/id/repository/979,https://repositorio.iep.org.pe/oai/request
https://v2.sherpa.ac.uk/id/repository/980,http://armida.unimi.it/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/981,http://eprints.adastral.ucl.ac.uk/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/982,http://elpub.scix.net/cgi-bin/works/OAI
https://v2.sherpa.ac.uk/id/repository/983,http://eprints.adm.unipi.it/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/984,http://precedings.nature.com/oai2
https://v2.sherpa.ac.uk/id/repository/986,http://soar-ir.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/987,http://eprints.utm.my/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/988,https://oar.onroerenderfgoed.be/oai2.php
https://v2.sherpa.ac.uk/id/repository/989,http://researcharchive.vuw.ac.nz/oai/request
https://v2.sherpa.ac.uk/id/repository/990,http://repository.ibss.org.ua/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/991,http://usir.salford.ac.uk/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/994,http://savoirspartages.mines-telecom.fr/z_savoirs_partages_oai/oai2.php
https://v2.sherpa.ac.uk/id/repository/995,http://biecoll.ub.uni-bielefeld.de/oai2/oai2.php
https://v2.sherpa.ac.uk/id/repository/997,http://eprints.ecs.soton.ac.uk/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/999,http://epic.awi.de/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/1000,http://mbc.malopolska.pl/dlibra/oai-pmh-repository.xml
https://v2.sherpa.ac.uk/id/repository/1002,http://nora.nerc.ac.uk/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/1005,http://web2.bium.univ-paris5.fr/oai/oai2.php
https://v2.sherpa.ac.uk/id/repository/1007,http://repository.tufs.ac.jp/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/1008,http://conservancy.umn.edu/oai/request
https://v2.sherpa.ac.uk/id/repository/1009,http://repo.flib.u-fukui.ac.jp/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/1010,http://wildrep.socpvs.org/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/1012,http://eprints.hud.ac.uk/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/1016,http://pepsic.bvsalud.org/oai/scielo-oai.php
https://v2.sherpa.ac.uk/id/repository/1017,http://dspace.cityu.edu.hk/oai/request
https://v2.sherpa.ac.uk/id/repository/1018,http://dspace.ut.ee/oai/request?verb=Identify
https://v2.sherpa.ac.uk/id/repository/1021,http://dspace1.isd.glam.ac.uk/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/1022,http://aquaticcommons.org/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/1023,http://opac2.lib.miyazaki-u.ac.jp/oai/oai-pmh.do
https://v2.sherpa.ac.uk/id/repository/1032,https://spiral.imperial.ac.uk/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/1033,http://oa.upm.es/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/1034,http://obihiro.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/1035,http://kitami-it.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/1036,http://iwate-u.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/1037,http://tohoku.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/1039,http://teapot.lib.ocha.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/1040,http://hermes-ir.lib.hit-u.ac.jp/rs-oai/request
https://v2.sherpa.ac.uk/id/repository/1041,http://ir.lib.shimane-u.ac.jp/api/oai/request
https://v2.sherpa.ac.uk/id/repository/1042,http://eprints.lib.okayama-u.ac.jp/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/1043,http://iroha.scitech.lib.keio.ac.jp/oai/request
